Delta Time, Position, Velocity, Heading, 
20, 57.157510, 3.721519, 2.319476, 
20, 57.230681, 3.658550, 2.322746, 
20, 57.302603, 3.596126, 2.326455, 
20, 57.373288, 3.534224, 2.330593, 
20, 57.442744, 3.472828, 2.335151, 
20, 57.510983, 3.411921, 2.340119, 
20, 57.578013, 3.351493, 2.345488, 
20, 57.643843, 3.291537, 2.351247, 
20, 57.708484, 3.232047, 2.357389, 
20, 57.771945, 3.173023, 2.363904, 
20, 57.834234, 3.114467, 2.370783, 
20, 57.895362, 3.056383, 2.378016, 
20, 57.955337, 2.998779, 2.385595, 
20, 58.014171, 2.941665, 2.393509, 
20, 58.071872, 2.885054, 2.401748, 
20, 58.128451, 2.828961, 2.410304, 
20, 58.183919, 2.773402, 2.419164, 
20, 58.238287, 2.718398, 2.428319, 
20, 58.291566, 2.663967, 2.437756, 
20, 58.343769, 2.610131, 2.447465, 
20, 58.394907, 2.556914, 2.457433, 
20, 58.444994, 2.504339, 2.467647, 
20, 58.494043, 2.452429, 2.478095, 
20, 58.542067, 2.401208, 2.488763, 
20, 58.589081, 2.350699, 2.499637, 
20, 58.635099, 2.300924, 2.510703, 
20, 58.680137, 2.251906, 2.521946, 
20, 58.724211, 2.203665, 2.533350, 
20, 58.767335, 2.156218, 2.544900, 
20, 58.809527, 2.109582, 2.556580, 
20, 58.850802, 2.063771, 2.568374, 
20, 58.891178, 2.018796, 2.580266, 
20, 58.930671, 1.974666, 2.592239, 
20, 58.969299, 1.931385, 2.604276, 
20, 59.007078, 1.888956, 2.616361, 
20, 59.044026, 1.847377, 2.628476, 
20, 59.080159, 1.806643, 2.640606, 
20, 59.115493, 1.766747, 2.652735, 
20, 59.150047, 1.727676, 2.664844, 
20, 59.183835, 1.689416, 2.676920, 
20, 59.216874, 1.651948, 2.688946, 
20, 59.249179, 1.615252, 2.700907, 
20, 59.280765, 1.579304, 2.712789, 
20, 59.311647, 1.544078, 2.724578, 
20, 59.341838, 1.509544, 2.736259, 
20, 59.371351, 1.475673, 2.747820, 
20, 59.400200, 1.442432, 2.759248, 
20, 59.428397, 1.409840, 2.770533, 
20, 59.455957, 1.378004, 2.781664, 
20, 59.482896, 1.346975, 2.792634, 
20, 59.509231, 1.316716, 2.803436, 
20, 59.534974, 1.287192, 2.814062, 
20, 59.560142, 1.258364, 2.824508, 
20, 59.584746, 1.230199, 2.834767, 
20, 59.608799, 1.202663, 2.844836, 
20, 59.632313, 1.175723, 2.854711, 
20, 59.655300, 1.149347, 2.864388, 
20, 59.677771, 1.123507, 2.873865, 
20, 59.699734, 1.098173, 2.883140, 
20, 59.721200, 1.073320, 2.892211, 
20, 59.742179, 1.048922, 2.901076, 
20, 59.762678, 1.024956, 2.909736, 
20, 59.782706, 1.001401, 2.918190, 
20, 59.802271, 0.978236, 2.926439, 
20, 59.821379, 0.955443, 2.934483, 
20, 59.840040, 0.933004, 2.942322, 
20, 59.858258, 0.910906, 2.949958, 
20, 59.876040, 0.889132, 2.957393, 
20, 59.893394, 0.867671, 2.964628, 
20, 59.910324, 0.846511, 2.971665, 
20, 59.926837, 0.825642, 2.978506, 
20, 59.942938, 0.805055, 2.985154, 
20, 59.958633, 0.784741, 2.991610, 
20, 59.973927, 0.764694, 2.997879, 
20, 59.988825, 0.744908, 3.003962, 
20, 60.003332, 0.725376, 3.009862, 
20, 60.017454, 0.706096, 3.015582, 
20, 60.031195, 0.687062, 3.021125, 
20, 60.044561, 0.668273, 3.026495, 
20, 60.057555, 0.649726, 3.031694, 
20, 60.070184, 0.631418, 3.036725, 
20, 60.082451, 0.613348, 3.041592, 
20, 60.094361, 0.595516, 3.046298, 
20, 60.105919, 0.577921, 3.050846, 
20, 60.117131, 0.560562, 3.055239, 
20, 60.128000, 0.543440, 3.059480, 
20, 60.138531, 0.526556, 3.063573, 
20, 60.148729, 0.509910, 3.067521, 
20, 60.158599, 0.493502, 3.071327, 
20, 60.168146, 0.477335, 3.074993, 
20, 60.177374, 0.461409, 3.078524, 
20, 60.186288, 0.445726, 3.081922, 
20, 60.194894, 0.430287, 3.085191, 
20, 60.203196, 0.415094, 3.088333, 
20, 60.211199, 0.400148, 3.091351, 
20, 60.218908, 0.385451, 3.094249, 
20, 60.226328, 0.371006, 3.097028, 
20, 60.233464, 0.356814, 3.099693, 
20, 60.240322, 0.342876, 3.102246, 
20, 60.246906, 0.329194, 3.104689, 
20, 60.253221, 0.315771, 3.107026, 
20, 60.259273, 0.302608, 3.109260, 
20, 60.265067, 0.289708, 3.111392, 
20, 60.270609, 0.277070, 3.113426, 
20, 60.275903, 0.264699, 3.115364, 
20, 60.280955, 0.252594, 3.117209, 
20, 60.285770, 0.240758, 3.118964, 
20, 60.290354, 0.229193, 3.120630, 
20, 60.294712, 0.217900, 3.122211, 
20, 60.298849, 0.206880, 3.123709, 
20, 60.302772, 0.196135, 3.125127, 
20, 60.306485, 0.185666, 3.126466, 
20, 60.309995, 0.175475, 3.127730, 
20, 60.313306, 0.165563, 3.128920, 
20, 60.316425, 0.155932, 3.130040, 
20, 60.319356, 0.146581, 3.131091, 
20, 60.322107, 0.137513, 3.132075, 
20, 60.324681, 0.128728, 3.132995, 
20, 60.327086, 0.120228, 3.133854, 
20, 60.329326, 0.112013, 3.134652, 
20, 60.331408, 0.104084, 3.135394, 
20, 60.333337, 0.096442, 3.136080, 
20, 60.335118, 0.089089, 3.136714, 
20, 60.336759, 0.082023, 3.137296, 
20, 60.338264, 0.075247, 3.137831, 
20, 60.339639, 0.068760, 3.138318, 
20, 60.340890, 0.062564, 3.138762, 
20, 60.342023, 0.056658, 3.139163, 
20, 60.343044, 0.051044, 3.139525, 
20, 60.343959, 0.045721, 3.139848, 
20, 60.344772, 0.040691, 3.140136, 
20, 60.345492, 0.035952, 3.140391, 
20, 60.346122, 0.031507, 3.140613, 
20, 60.346669, 0.027354, 3.140807, 
20, 60.347139, 0.023495, 3.140973, 
20, 60.347537, 0.019928, 3.141113, 
20, 60.347870, 0.016656, 3.141231, 
20, 60.348144, 0.013677, 3.141328, 
20, 60.348364, 0.010991, 3.141405, 
20, 60.348536, 0.008600, 3.141466, 
20, 60.348666, 0.006502, 3.141512, 
20, 60.348760, 0.004699, 3.141545, 
20, 60.348823, 0.003190, 3.141568, 
20, 60.348863, 0.001974, 3.141582, 
20, 60.348884, 0.001053, 3.141589, 
20, 60.348893, 0.000426, 3.141592, 
20, 60.348894, 0.000093, 3.141593, 
20, 60.348894, 0.000000, 3.141593, 
