Delta Time, Position, Velocity, Heading, 
20, 39.066145, 0.347183, 0.000000, 
20, 39.072759, 0.330718, 0.000000, 
20, 39.079052, 0.314654, 0.000000, 
20, 39.085032, 0.298989, 0.000000, 
20, 39.090706, 0.283724, 0.000000, 
20, 39.096083, 0.268860, 0.000000, 
20, 39.101171, 0.254395, 0.000000, 
20, 39.105978, 0.240330, 0.000000, 
20, 39.110511, 0.226666, 0.000000, 
20, 39.114779, 0.213401, 0.000000, 
20, 39.118790, 0.200536, 0.000000, 
20, 39.122551, 0.188072, 0.000000, 
20, 39.126072, 0.176007, 0.000000, 
20, 39.129358, 0.164342, 0.000000, 
20, 39.132420, 0.153078, 0.000000, 
20, 39.135264, 0.142213, 0.000000, 
20, 39.137899, 0.131748, 0.000000, 
20, 39.140333, 0.121684, 0.000000, 
20, 39.142573, 0.112019, 0.000000, 
20, 39.144628, 0.102755, 0.000000, 
20, 39.146506, 0.093890, 0.000000, 
20, 39.148215, 0.085425, 0.000000, 
20, 39.149762, 0.077361, 0.000000, 
20, 39.151156, 0.069696, 0.000000, 
20, 39.152404, 0.062431, 0.000000, 
20, 39.153516, 0.055567, 0.000000, 
20, 39.154498, 0.049102, 0.000000, 
20, 39.155359, 0.043037, 0.000000, 
20, 39.156106, 0.037373, 0.000000, 
20, 39.156748, 0.032108, 0.000000, 
20, 39.157293, 0.027243, 0.000000, 
20, 39.157749, 0.022779, 0.000000, 
20, 39.158123, 0.018714, 0.000000, 
20, 39.158424, 0.015049, 0.000000, 
20, 39.158660, 0.011785, 0.000000, 
20, 39.158838, 0.008920, 0.000000, 
20, 39.158967, 0.006456, 0.000000, 
20, 39.159055, 0.004391, 0.000000, 
20, 39.159109, 0.002726, 0.000000, 
20, 39.159139, 0.001462, 0.000000, 
20, 39.159151, 0.000597, 0.000000, 
20, 39.159153, 0.000132, 0.000000, 
20, 39.159153, 0.000000, 0.000000, 
